"7367752","cease","停止；(vi.)停止，终了；(vt.)停止，结束","His mother discovered this and the deliveries ceased.[29]"
"7367753","ruthless","无情；(adj.)无情的","Robert Kennedy was a ruthless opportunist who would stop at nothing to attain his ambitions."
"7367756","Naval","海；(adj.)海军的，军舰的","Naval service (1944–1946)"
"7367758","patriarchy","父权制；(n.)父权制，家长统治，父系社会","After his brother's death, Kennedy gained more attention, moving higher up the family patriarchy.[37] On December 15, 1945, the U.S."
"7367760","apprentice","学徒；(n.)学徒，生手","Kennedy, Jr., and shortly thereafter granted Kennedy's request to be released from naval-officer training to serve aboard Kennedy starting on February 1, 1946, as a seaman apprentice on the ship's shakedown cruise in the Caribbean.[32][39] On May 30, 1946, he received his honorable discharge from the Navy.[40] For his service in the Navy, Kennedy was eligible for the American Campaign Medal and the World War II Victory Medal."
"7367763","cruise","巡航；(n.)巡航，乘船游览","Kennedy, Jr., and shortly thereafter granted Kennedy's request to be released from naval-officer training to serve aboard Kennedy starting on February 1, 1946, as a seaman apprentice on the ship's shakedown cruise in the Caribbean.[32][39] On May 30, 1946, he received his honorable discharge from the Navy.[40] For his service in the Navy, Kennedy was eligible for the American Campaign Medal and the World War II Victory Medal."
"7367766","eligible","合格；(adj.)合格的，符合条件的，有资格当选的；(n.)合格者，适任者，有资格者","Kennedy, Jr., and shortly thereafter granted Kennedy's request to be released from naval-officer training to serve aboard Kennedy starting on February 1, 1946, as a seaman apprentice on the ship's shakedown cruise in the Caribbean.[32][39] On May 30, 1946, he received his honorable discharge from the Navy.[40] For his service in the Navy, Kennedy was eligible for the American Campaign Medal and the World War II Victory Medal."
"7367769","varsity","队打；(n.)大学，大学运动代表队；(adj.)大学代表队的","He was a starter and scored a touchdown in the first game of his senior year before breaking his leg in practice.[41] He earned his varsity letter when his coach sent him in wearing a cast during the last minutes of a game against Yale.[42] His father spoke positively of him when he served as a blocking back and sometime receiver for the faster Dave Hackett."
"7367770","huddle","乱堆；(n.)拥挤，混乱，杂乱一团","Wally Flynn, another player, looked up in the huddle after one play to see him crying after he broke his leg."
"7367772","vacate","腾空；(vi.)空出，辞职，休假；(vt.)空出，取消，使撤退","Representative seat that was vacated by James Curley;"
"7367773","crusade","运动；(n.)改革运动，十字军东侵","As attorney general, Kennedy pursued a relentless crusade against organized crime and the Mafia, sometimes disagreeing on strategy with FBI Director J."
"7367775","relentless","狠；(adj.)无情的，残酷的，不间断的","He was relentless in his pursuit of Teamsters Union president Jimmy Hoffa, due to Hoffa's known corruption in financial and electoral matters, both personally and organizationally.[104] The enmity between the two men was intense, with accusations of a personal vendetta - what Hoffa called a ""blood feud"" - exchanged between them.[105] On July 7, 1961, after Hoffa was reelected to the Teamsters presidency, RFK told reporters the government's case against Hoffa had not been changed by what he called ""a small group of teamsters"" supporting him.[106] The following year, it was leaked that Hoffa had claimed to a Teamster local that Kennedy had been ""bodily"" removed from his office, the statement being confirmed by a Teamster press agent and Hoffa saying Kennedy had only been ejected.[107] In 1964 Hoffa was imprisoned for jury tampering.[108] After learning of Hoffa's conviction by telephone, Kennedy issued congratulatory messages to the three prosecutors.[109]"
"7367776","tampering","篡改；(n.)贿赂；(adj.)干涉的；(v.)干预（tamper的ing形式）","He was relentless in his pursuit of Teamsters Union president Jimmy Hoffa, due to Hoffa's known corruption in financial and electoral matters, both personally and organizationally.[104] The enmity between the two men was intense, with accusations of a personal vendetta - what Hoffa called a ""blood feud"" - exchanged between them.[105] On July 7, 1961, after Hoffa was reelected to the Teamsters presidency, RFK told reporters the government's case against Hoffa had not been changed by what he called ""a small group of teamsters"" supporting him.[106] The following year, it was leaked that Hoffa had claimed to a Teamster local that Kennedy had been ""bodily"" removed from his office, the statement being confirmed by a Teamster press agent and Hoffa saying Kennedy had only been ejected.[107] In 1964 Hoffa was imprisoned for jury tampering.[108] After learning of Hoffa's conviction by telephone, Kennedy issued congratulatory messages to the three prosecutors.[109]"
"7367777","prosecutors","检察官；(n.)检查官，告发者（prosecutor的复数）","He was relentless in his pursuit of Teamsters Union president Jimmy Hoffa, due to Hoffa's known corruption in financial and electoral matters, both personally and organizationally.[104] The enmity between the two men was intense, with accusations of a personal vendetta - what Hoffa called a ""blood feud"" - exchanged between them.[105] On July 7, 1961, after Hoffa was reelected to the Teamsters presidency, RFK told reporters the government's case against Hoffa had not been changed by what he called ""a small group of teamsters"" supporting him.[106] The following year, it was leaked that Hoffa had claimed to a Teamster local that Kennedy had been ""bodily"" removed from his office, the statement being confirmed by a Teamster press agent and Hoffa saying Kennedy had only been ejected.[107] In 1964 Hoffa was imprisoned for jury tampering.[108] After learning of Hoffa's conviction by telephone, Kennedy issued congratulatory messages to the three prosecutors.[109]"
"7367779","waxen","蜡制；(adj.)苍白的，蜡制的，柔软的","Guthman recounted Kennedy admitting to him an hour after receiving word of his brother's death that he thought he would be the one ""they would get"" as opposed to his brother.[150] In the days following the assassination, he wrote letters to his two eldest children, Kathleen and Joseph, saying that as the oldest Kennedy family members of their generation, they had a special responsibility to remember what their uncle had started and to love and serve their country.[151][152] He was originally opposed to Jacqueline Kennedy's decision to have a closed casket, as he wanted the funeral to keep with tradition, but he changed his mind after seeing the cosmetic, waxen remains.[153]"
"7367780","delegate","代表；(n.)代表","When he was introduced, the crowd, including party bosses, elected officials, and delegates, applauded thunderously and tearfully for a full 22 minutes before they would let him speak.[154] He was close to breaking down before he spoke about his brother's vision for both the party and the nation and recited a quote from Shakespeare's Romeo and Juliet (3.2) that Jacqueline had given him:"
"7367781","tenure","保有；(n.)任期，占有","Tenure"
"7367782","cradle","摇篮；(n.)摇篮，发源地，发祥地，支船架；(vt.)抚育，把...搁在支架上，把...放在摇篮内","Wordlessly, he replaced the phone back to its original cradle and idly picked up his jacket and suitcase."
"7367783","rosary","玫瑰园；(n.)玫瑰园，玫瑰经","George Plimpton, former decathlete Rafer Johnson, and former professional football player Rosey Grier are credited with wrestling Sirhan to the ground after he shot the senator.[252] As Kennedy lay mortally wounded, Juan Romero cradled his head and placed a rosary in his hand."
"7367784","enlarged","放大；(v.)放大，扩大","My brother need not be idealized, or enlarged in death beyond what he was in life;"
"7367786","requiem","安魂曲；(n.)安魂曲，追思弥撒","The requiem mass concluded with the hymn ""The Battle Hymn of the Republic"", sung by Andy Williams.[262] Immediately following the mass, Kennedy's body was transported by a special private train to Washington, D.C."
"7367788","locomotive","机车；(n.)机车，火车头","Kennedy's funeral train was pulled by two Penn Central GG1 electric locomotives.[263] Thousands of mourners lined the tracks and stations along the route, paying their respects as the train passed."
"7367789","mourners","送葬","Kennedy's funeral train was pulled by two Penn Central GG1 electric locomotives.[263] Thousands of mourners lined the tracks and stations along the route, paying their respects as the train passed."
"7367791","demeanor","风度；(n.)风度，举止，行为","He would turn jokes on himself or remain silent.[24] Despite his gentle demeanor, he could be outspoken, and once engaged a priest in a public argument that horrified his mother, who later conceded that he had been correct all along."
"7367792","conceded","失球；(vt.)承认，退让，给予；(vi.)让步","He would turn jokes on himself or remain silent.[24] Despite his gentle demeanor, he could be outspoken, and once engaged a priest in a public argument that horrified his mother, who later conceded that he had been correct all along."
"7367793","magnanimity","海量；(n.)宽宏大量，慷慨","Kennedy's opponents on Capitol Hill maintained that his collegiate magnanimity was sometimes hindered by a tenacious and somewhat impatient manner."
"7367794","hinder","受阻；(vi.)成为阻碍；(vt.)阻碍，打扰","Kennedy's opponents on Capitol Hill maintained that his collegiate magnanimity was sometimes hindered by a tenacious and somewhat impatient manner."
"7367795","tenacious","顽强；(adj.)顽强的，坚韧的，固执的","Kennedy's opponents on Capitol Hill maintained that his collegiate magnanimity was sometimes hindered by a tenacious and somewhat impatient manner."
"7367799","self-assurance","自信；(n.)自信","He lacked the innate self-confidence of his contemporaries yet found a greater self-assurance in the experience of married life, an experience that he stated had given him a base of self-belief from which to continue his efforts in the public arena.[90]"
"7367800","intoxicating","醉人；(adj.)醉人的，令人陶醉的，使兴奋的","Attorney Michael O'Donnell wrote, ""[Kennedy] offered that most intoxicating of political aphrodisiacs: authenticity."
"7367802","blunt","钝；(adj.)钝的，生硬的，直率的","He was blunt to a fault, and his favorite campaign activity was arguing with college students."
"7367803","cross-examiner","盘问者","He was a hostile cross-examiner on Joseph McCarthy's Senate committee;"
"7367854","outflank","包抄；(vt.)迂回，挫败，翼侧包围","Yet Bobby Kennedy somehow became a liberal icon, an antiwar visionary who tried to outflank Lyndon Johnson's Great Society from the left.[280][281]"
"7367857","solace","慰藉；(n.)安慰，慰藉，安慰之物","In the last years of his life, he also found great solace in the playwrights and poets of ancient Greece, especially the writings of Aeschylus,[90] suggested to him by Jacqueline after JFK's death.[283] In his Indianapolis speech on April 4, 1968, following the assassination of Martin Luther King Jr., Kennedy slightly misquoted these lines from Aeschylus: [284]"
"7367858","playwright","剧作家；(n.)剧作家","In the last years of his life, he also found great solace in the playwrights and poets of ancient Greece, especially the writings of Aeschylus,[90] suggested to him by Jacqueline after JFK's death.[283] In his Indianapolis speech on April 4, 1968, following the assassination of Martin Luther King Jr., Kennedy slightly misquoted these lines from Aeschylus: [284]"
"7367859","blow","打击；(n.)吹，打击，殴打","Kennedy's assassination was a blow to the optimism for a brighter future that his campaign had brought for many Americans who lived through the turbulent 1960s.[240][299][300][301] Juan Romero, the busboy who shook hands with Kennedy right before he was shot, later said, ""It made me realize that no matter how much hope you have it can be taken away in a second."
"7367860","turbulent","汹涌；(adj.)骚乱的，狂暴的，吵闹的","Kennedy's assassination was a blow to the optimism for a brighter future that his campaign had brought for many Americans who lived through the turbulent 1960s.[240][299][300][301] Juan Romero, the busboy who shook hands with Kennedy right before he was shot, later said, ""It made me realize that no matter how much hope you have it can be taken away in a second."
"7367862","crusading","讨伐；(n.)改革运动，十字军东侵；(vi.)加入十字军，从事改革运动","Josh Zeitz of Politico observed, ""Bobby Kennedy has since become an American folk hero—the tough, crusading liberal gunned down in the prime of life."
"7367867","correspondence","对应；(n.)通信，一致，相当","Papers from his years as attorney general, senator, peace and civil rights activist and presidential candidate, as well as personal correspondence, are also housed in the library.[335]"
"7367868","Patrician","贵族。；(adj.)贵族的，显贵的；(n.)贵族，有教养的人","Excerpt from Chapter one: The Last Patrician."
"7367869","Aristocracy","贵族；(n.)贵族，贵族统治，上层社会，贵族政治","In large towns, it tended to act as a collaborating class, offering the aristocracy and the upper middle class the means of power in exchange for recognition and status."
"7367872","odyssey","奥德赛；(n.)奥德赛（古希腊史诗）","In His Own Right: The Political Odyssey of Senator Robert F."
"7367874","footnote","脚注；(vt.)给…作脚注，在脚注里评议","Authors and journalists echoed it enough that they stopped footnoting it, but they continued citing it as the clearest sign of how close Kennedy was to McCarthy."
"7367875","counselor","顾问；(n.)顾问，法律顾问，参事（等于counsellor）","It's bizarro"" she says, adding that her actual godfather was Daniel Walsh, a professor at Manhattanville College of the Sacred Heart, Ethel's alma mater, and a counselor to the Catholic poet and mystic Thomas Merton."
"7367876","forge","伪造的；(vi.)伪造，做锻工，前进；(vt.)伪造，锻造，前进","Nixon : the Epic Campaign that Forged Three Presidencies."
"7367877","feud","世仇；(n.)不和，争执，封地;（部落或家族间的）世仇","Jump up ^ Jeff Shesol, Mutual Contempt: Lyndon Johnson, Robert Kennedy, and the Feud that Defined a Decade (2012)"
"7367879","fierce","激烈；(adj.)凶猛的，猛烈的，暴躁的","Kennedy's Vision and the Fierce Urgency of Now."
"7367930","menace","威胁；(n.)威胁，恐吓","The Mindless Menace of Violence: Robert F."
"7367932","empirically","经验；(adv.)以经验为主地","The value 128 was likely selected arbitrarily or empirically."
"7367933","tangible","有形；(adj.)有形的，切实的，可触摸的","As such, the hidden units represent tangible storage within the network, which is manifest primarily in the size of the weights array."
"7367934","manifest","表现；(adj.)显然的，明白的","As such, the hidden units represent tangible storage within the network, which is manifest primarily in the size of the weights array."
"7367947","affirmative","肯定；(adj.)肯定的，积极的","The malware installed on the compromised switch application servers then intercepts transaction request associated with the attackers’ payment cards and responds with fake but legitimate-looking affirmative response without actually validating their available balance with the core banking systems, eventually fooling ATMs to spit out a large number of cash without even notifying the bank."
"7367949","spear-phishing","鱼叉式网络钓鱼；鱼叉式网络钓鱼"
"7367950","sophisticated","复杂的；(adj.)复杂的，精致的，久经世故的","Other malware linked to Hidden Cobra in the past includes Destover, Wild Positron or Duuzer, and Hangman with sophisticated capabilities, like DDoS botnets, keyloggers, remote access tools (RATs), and wiper malware."
"7369263","bespoke","定制；(adj.)定做的，预定的；(vt.)预约","To achieve this, we designed a bespoke neural architecture that runs directly on your phone, and trained it with Tensorflow, Keras & Nvidia GPUs."
"7369265","farcical","滑稽的；(adj.)滑稽的，闹剧的，引人发笑的","While the use-case is farcical, the app is an approachable example of both deep learning, and edge computing."
"7369267","snappier","迅捷；(adj.)厉声说话的，生气勃勃的，时髦的","This provides users with a snappier experience (no round trip to the cloud), offline availability, and better privacy."
"7369273","hand-curated","手策划","The app was developed in-house by the show, by a single developer, running on a single laptop & attached GPU, using hand-curated data."
"7369278","ketchup","番茄酱；(n.)番茄酱","Garum was used in ancient Rome, and it was supposedly as ubiquitous then as ketchup is today."
"7369748","elusive","难以捉摸；(adj.)难懂的，易忘的，逃避的","David Kipping has spent about a decade of his career searching for these distant and elusive planetary companions."
"7369801","crop","裁剪；(vt.)种植，收割，修剪；(vi.)收获","Several promising exomoon candidates have cropped up in the past, only to be debunked as further data became available."
"7369802","debunk","揭穿；(vt.)揭穿，拆穿…的假面具，暴露","Several promising exomoon candidates have cropped up in the past, only to be debunked as further data became available."
"7369805","dub","配音；(vt.)配音，轻点，打击","They had already dubbed the candidate satellite a ""Nept-moon"", because of its large size."
"7370836","feasibility","可行性；(n.)可行性，可能性","Mr Velu said two Japanese companies have been commissioned to study the projects' feasibility ."
"7371278","mitigation","减轻；(n.)减轻，缓和，平静","Cognitive bias mitigation is “the prevention and reduction of the negative effects of cognitive biases — unconscious, automatic influences on human judgment and decision making that reliably produce reasoning errors.” (Wikipedia, 2016)"
"7371279","cognitive","认知；(adj.)认知的","Cognitive bias mitigation is “the prevention and reduction of the negative effects of cognitive biases — unconscious, automatic influences on human judgment and decision making that reliably produce reasoning errors.” (Wikipedia, 2016)"
"7371438","excerpt","摘抄; (n.) 摘錄，引用"
"7371439","collegiate","合議; (adj.) 大學的；學院的；大學生的"
"7373466","prone","易於；(adj.)俯臥的，有…傾向的","Machine learning is prone to Cognitive Bias Mitigation."
"7373467","curate","策劃；(n.)助理牧師，副牧師；(vt.)當(博物館、美術館、圖書館)館長","He has now been appointed a diocesan curate in Allen, County Kildare."
"7373468","skewed","偏斜；(adj.)歪斜的，曲解的","One of the goals of artificial intelligence is to “recognize and minimize bias.” Bias could be introduced through the “training data or the algorithms.” The “curated data” used to train the system can have “inherent biases, e.g., towards a specific demographic, either because the data itself is skewed, or because the human curators displayed bias in their choices”."
"7373469","curators","策展人；(n.)館長，監護人，管理者","One of the goals of artificial intelligence is to “recognize and minimize bias.” Bias could be introduced through the “training data or the algorithms.” The “curated data” used to train the system can have “inherent biases, e.g., towards a specific demographic, either because the data itself is skewed, or because the human curators displayed bias in their choices”."
"7373470","traits","性狀；(n.)特性","Human beings understand the categories of race, religion, and gender, yet they can’t agree “objectively on what race a given person is.” That’s because social construct is a “mixture of both mutable and immutable traits including skin color, religion, location and diet.” (TechCrunch, 2015)"
"7373471","sheer","絕對；(n.)偏航，透明薄織物；(adj.)絕對的，透明的，峻峭的，純粹的；(vt.)使偏航，使急轉向；(adv.)完全，陡峭地；(vi.)偏航","Cheesecloth is the primary window covering, draped over curtain rods to create layers sheer enough to let light in, but dense enough to provide privacy."
"7373478","caption","字幕；(n.)標題，字幕，說明","You can even use them to generate captions for videos."
"7373755","pad","墊；(n.)襯墊，護具，便箋簿","When pads are a luxury, getting your period means missing out on life"
"7373756","sanitary","衛浴；(adj.)衛生的","Moshi, Tanzania — Every month when payday came around, Suzana Frederick purchased a packet of sanitary pads."
"7373757","shilling","先令；(n.)先令","The 19-year-old single mother from Arusha, Tanzania, was making 30,000 shillings ($13) a month as a housekeeper and would spend between 1,500 and 3,000 shillings ($0.70 to $1.30) on pads -- a staggering 5% to 10% of her salary."
"7373760","menstruate","行經；(vi.)行經，月經來潮","Roughly 1.8 billion people around the world menstruate."
"7373762","stigma","柱頭；(n.)[植] 柱頭，恥辱，污名","And even if price isn't an issue, stigma and taboo still stop many from fully participating in work and school during their periods."
"7373763","taboo","忌諱；(n.)禁忌，禁止","And even if price isn't an issue, stigma and taboo still stop many from fully participating in work and school during their periods."
"7373766","rug","地毯；(n.)小地毯，毛皮地毯，男子假髮","Girls use fabric and rugs, but dream of pads"
"7373770","urinary","尿；(adj.)尿的，泌尿的","The stiff material gets wet quickly and often leads to urinary tract infections."
"7373771","menthol","薄荷醇；(n.)薄荷醇，薄荷腦","Outside the United States, products sold as toothpaste sometimes include ground tobacco mixed with menthol , oil of cloves, peppermint and other flavorings."
"7373772","aloe vera","蘆薈；蘆薈，蘆薈汁","The company's dishwashing liquid, for example, contains surfactants made from vegetable oil, as well as ingredients such as aloe vera and wheat protein."
"7373773","anecdotal","傳聞；(adj.)軼事的，軼事一樣的，多軼事的","There are no global statistics on how many girls miss school because of their periods, but anecdotal evidence shows that period absenteeism is common across much of the developing world."
"7373774","absenteeism","曠工；(n.)曠工，曠課，有計畫的怠工","There are no global statistics on how many girls miss school because of their periods, but anecdotal evidence shows that period absenteeism is common across much of the developing world."
"7373775","pupil","瞳孔；(n.)學生，[解剖] 瞳孔，未成年人","During a recent school day, Violeth Hugolin Msophe, a pupil at Ghona Secondary School in Moshi, near Kilimanjaro, bled through her kanga and all over her dark green skirt."
"7373954","masticate","咀嚼; (vt.) 咀嚼；粉碎；撕捏"
"7373955","wrath","憤怒; (n.) 憤怒；激怒"
"7374725","idiosyncratic","特质；(adj.)特质的，特殊的，异质的","Or is it just that musical evolution is the result of the idiosyncratic behavior of composers and so defies more general characterization?"
"7374726","defy","难量；(vt.)藐视，公然反抗，挑衅","Or is it just that musical evolution is the result of the idiosyncratic behavior of composers and so defies more general characterization?"
"7374729","cull","剔除；(vt.)精选，采集（鲜花等），剔除","They must be able to pass on specific traits to a new generation of individuals, and they must exist in an environment that selects for certain traits while culling others."
"7374732","antibiotic","抗生素；(adj.)抗生的，抗菌的","When features are successful—like antibiotic resistance—they can spread rapidly through a population in ways that follow precise statistical patterns."
"7374733","interrogate","审问；(vt.)审问，质问，[计] 询问；(vi.)审问，质问","Each piece consisted of a MIDI (musical instrument digital interface) file that the researchers interrogated to produce an ordered sequence of pitches and the intervals between them."
"7374735","dissonant","不搭调；(adj.)刺耳的，不谐和的，不调和的","So Nakamura and Kaneko identified several rare musical events, such as the appearance of dissonant intervals called tritones, and used them as units of inheritance."
"7374736","tritone","tritones；(n.)三全音，三全音音程","So Nakamura and Kaneko identified several rare musical events, such as the appearance of dissonant intervals called tritones, and used them as units of inheritance."
"7374738","dissonant","不搭调；(adj.)刺耳的，不谐和的，不调和的","They are generally thought of as dissonant and are rare in musical compositions from the 16th century."
"7374739","idiosyncratic","特质；(adj.)特质的，特殊的，异质的","But an important question is whether this spread is the result of a general mechanism of transmission or the idiosyncratic behavior of individual composers."
"7374805","hexagonal","六角形；(adj.)六边的","H3 was designed for this purpose, and led us to make some choices such as using hexagonal, hierarchical indexes."
"7374806","hierarchical","分级；(adj.)分层的，等级体系的","H3 was designed for this purpose, and led us to make some choices such as using hexagonal, hierarchical indexes."
"7374809","granularity","粒度；(n.)间隔尺寸","Because cities are geographically diverse, this analysis needs to happen at a fine granularity."
"7374812","surge","浪涌；(n.)汹涌，大浪，汹涌澎湃","For example, we calculate surge pricing by measuring supply and demand in hexagons in each city that we serve."
"7374815","siphon","虹吸；(vi.)通过虹吸管；(vt.)用虹吸管吸出，抽取","The data had been siphoned off via tiny chips inserted on server circuit boards made by a company called Super Micro Computer, reported the news agency."
"7374816","malicious","恶毒；(adj.)恶意的，恶毒的，蓄意的","In its lengthy statement, Amazon said: ""We've found no evidence to support claims of malicious chips or hardware modifications."
"7374817","gratuitous","免费的；(adj.)无理由的，免费的","China's Ministry of Foreign Affairs called the story a ""gratuitous accusation"" and said the safety of supply chains was an ""issue of common concern""."
"7374824","poaching","偷猎；(n.)非法狩猎，物色人才，漂洗，低温煮；(v.)把…踏成泥浆，非法猎取，漂洗，窃取（poach的ing形式）"
"7374826","tactic","战术；(n.)策略","EBay warned that it would take ""appropriate steps"" to protect itself from the tactic."
"7374835","poach","偷猎；(vt.)水煮，偷猎，窃取；(vi.)偷猎，侵犯，剽窃","In its letter, eBay called the actions a ""troubling scheme"" and demanded that Amazon stop trying to poach merchants, reported Reuters."
"7374836","contravene","违反；(vt.)抵触，违反，反驳","Amazon's alleged actions contravene eBay's user agreements and might fall foul of Californian laws governing reasonable access to computer systems."
"7374838","utensil","餐具；(n.)用具","The four-star store will also sell books, games and kitchen utensils as well as Amazon's own Echo speakers and its Kindle e-readers."
"7374839","bolster","加强；(vt.)支持，支撑","Last year it paid $13.7bn (£10.4bn) for the Whole Foods chain to fuel its push into fresh food and to help bolster its grocery delivery service."
"7374840","grocery","杂货；(n.)食品杂货店","Last year it paid $13.7bn (£10.4bn) for the Whole Foods chain to fuel its push into fresh food and to help bolster its grocery delivery service."
"7374841","appliance","家电；(n.)器具，器械，装置","If I'm looking for a television and the store is full of kitchen appliances, it doesn't help me very much,"
"7374843","seamless","无缝；(adj.)无缝的，无缝合线的，无伤痕的","But I expect people will use it and experiment with it - and if we can make it a seamless process, you can see why people would want to use it."
"7374846","accustomed","惯常的；(adj.)习惯的，通常的，独有的","In January, the research company ChildWise published a report warning that youngsters that grew up accustomed to barking orders at Alexa, Google Assistant or some other virtual personality might become aggressive in later dealings with humans."
"7374852","sniffing","嗅探；(n.)嗅探；(v.)嗅闻，用鼻吸气，发觉，嗤之以鼻地说（sniff的ing形式）"
"7374853","eavesdrop","窃听；(vi.)偷听","Amazon says it does not eavesdrop on customers' conversations to target advertising at them, after it emerged it had patented ""voice-sniffing"" tech."
"7374958","smug","躊躇滿志；(adj.)自鳴得意的，自以為是的，整潔的；(n.)書呆子，自命不凡的傢伙","He folded his hands behind his back as he walked, a smug smile on his face, surveying the venders."
"7374959","swirling","紛飛；(n.)漩渦，[流] 渦流；(adj.)打旋的；(v.)打旋，眩暈，使成漩渦（swirl的現在分詞形式）"
"7374963","snare","圈套；(n.)陷阱，圈套，[外科] 勒除器；(vt.)捕捉，誘惑","As the pigs continue to avoid capture, a hairy villain by the name of Wolf arrives on the scene to snare the pigs and send them back to the abattoir."
"7374965","expectancy","期待；(n.)期望","This can only bring out a sense of positive expectancy ."
"7374967","emperor","皇帝；(n.)皇帝","The king is expected to invite the emperor and empress to a private dinner at his palace on Wednesday."
"7374968","propaganda","宣傳；(n.)宣傳，傳道總會","He is not misled by the xenophobic propaganda and can judge it on the merit of its source."
"7374973","crave","渴望；(vt.)渴望，懇求；(vi.)渴望，懇求","I must crave your indulgence"
"7374974","scarce","稀缺；(adj.)缺乏的，稀有的；(adv.)僅僅，幾乎不，幾乎沒有","Ordinary people, after all, just want to get along with their lives, with the routine and mundane task of eking out a living out of scarce resources."
"7374975","intake","錄取；(n.)攝取量，通風口，引入口，引入的量","Carl heard her sharp intake of breath from across the room."
"7374979","dyslexia","誦讀困難；(n.)難語症，[醫] 誦讀困難，閱讀障礙","The term dyslexia covers a range of symptoms and learning difficulties related to the written word."
"7374980","sewage","污水；(n.)污水，下水道，污物","One pipe had been blocked by fat from the kitchens, forcing raw sewage into the water course."
"7374981","articulate","說出；(vt.)清晰地發（音），明確有力地表達，用關節連接，使相互連貫；(vi.)發音，清楚地講話，用關節連接起來；(adj.)發音清晰的，口才好的，有關節的；(n.)【動物學】有節體的動物","The radius is still expanding and will ultimately articulate with three carpal bones."
"7374985","mumble","咕噥；(vt.)含糊地說，抿著嘴嚼；(vi.)含糊地說話；(n.)含糊的話，咕嚕","Embarrassed, all he could manage was mumble an incoherent reply."
"7374986","chasm","裂口；(n.)峽谷，裂口，分歧，深坑","This is what, maybe, contributes to the chasm between leaders and followers and the general social decay."
"7374987","tilt","傾斜；(vi.)傾斜，翹起，以言詞或文字抨擊；(vt.)使傾斜，使翹起；(n.)傾斜","He is calling on his Lancaster City players to go out on a high before he sits down and plots next season's tilt towards the Conference."
"7374988","dismantle","拆除；(vt.)拆除，取消，解散，除掉…的覆蓋物；(vi.)可拆卸","To dismantle the alarm box and break through these very solid security doors will have taken a lot of time, effort and skill."
"7374989","pedaling","蹬踏；(vi.)踩踏板，騎車；(n.)踏板，腳蹬子；(vt.)騎（自行車），踩……的踏板；(adj.)腳的，腳踏的"
"7374990","unsubstantiated","未經證實；(adj.)未經證實的","Such outlandish and unsubstantiated claims should provoke skepticism in all but the most gullible."
"7374991","agitation","攪動；(n.)激動，攪動，煽動，煩亂","One issue they've used to galvanize their public is continuing agitation to erode the constitutional safeguards against establishment of religion."
"7374992","chimp","黑猩猩；(n.)（非洲的）黑猩猩","Apparently, it's a synthesis of two germs from monkeys that a chimp caught by eating monkeys."
"7374995","undernourishment","營養不良；(n.)營養不良，營養不足"
"7374996","tepid","不溫不火；(adj.)微溫的，不太熱烈的，不熱情的","Yet the United Nations, the great world body created to bring peace and to disseminate aid to suffering people showed only tepid response."
"7374997","scalding","燙；(adj.)滾燙的，尖刻的；(n.)[外科] 燙傷；(v.)燙（scald的ing形式）","It's less fun to toss things because scalding hot oil usually ends up on your tender forearms."
"7374998","deprivation","剝奪；(n.)剝奪，損失，免職，匱乏，貧困","He claimed that he and his new bride Dymphna suffered material deprivation when they were first in England."
"7374999","menstrual","月經；(adj.)月經的，每月的，一月一次的","The roots and rhizomes are widely used in the treatment of menopausal symptoms and menstrual dysfunction."
"7375000","porridge","稀飯；(n.)粥，麥片粥；(vt.)服刑","I corrected him - we alternate between semolina one day, and mealie meal porridge the next."
"7375001","apartheid","種族隔離；(n.)種族隔離","As a community we can remain largely in denial of apartheid in education."
"7375002","shuns","迴避；(vt.)避開，迴避","Unlike some serious walkers, she said she shuns isotonic sports drinks and energy bars to refuel her body during walks, preferring instead to drink water and munch nuts."
"7375003","normality","常態；(n.)常態，[化學] 當量濃度，[化學] 規定濃度","the office gradually returned to a semblance of normality"
"7375005","unicef","聯合國兒童基金會；(abbr.)聯合國兒童基金會（等於United Nations International Children'sEmergency Fund）"
"7375007","ditch","溝；(n.)溝渠，壕溝；(vt.)在…上掘溝，把…開入溝裏，丟棄；(vi.)開溝，掘溝","How could she just completely ditch me, and for the one person who at that time truly hated me."
"7375009","brim","邊；(n.)邊，邊緣；(vi.)滿溢，溢出；(vt.)使…滿溢","The brim of his hat shaded his eyes, but I knew that they were looking at me."
"7375010","tuberculosis","結核；(n.)肺結核，結核病","Malnutrition was rife, as were diseases such as tuberculosis and smallpox."
"7375011","deterioration","惡化；(n.)惡化，退化，墮落","a deterioration in the condition of the patient"
"7375012","disperse","分散；(vt.)分散，使散開，傳播；(adj.)分散的；(vi.)分散","In a repeat of Sunday's clashes, police in full riot gear charged the protesters and used water cannons to disperse the angry crowds."
"7375013","cannibalism","自相殘殺；(n.)食人，嗜食同類，殘忍的行爲"
"7375014","catastrophe","災難；(n.)大災難，大禍，慘敗","It did not take long for the general to recognize the catastrophe 's politically damaging consequences."
"7375015","diminish","減少；(vt.)使減少，使變小；(vi.)減少，變小","It certainly can't be a barrel of laughs watching your portfolio gradually diminish in value."
"7375016","drought","乾旱；(n.)乾旱，缺乏","he ended a five-game hitting drought"
"7375078","bestow","追封；(vt.)使用，授予，放置","Is bestowed in the natural sciences, engineering sciences and economics."
"7375080","Autonomous","自主性；(adj.)自治的，自主的","The following specializations are being offered: “Autonomous Systems in Computer Science”, “Service Technology and Engineering” and “Visual Computing”."
